5;98;48;59
116;89;99;73
115;45;58;103
39;123;14;65
6;7;78;130
54;57;37;1
6;72;75;22
127;85;110;21
78;94;141;118
105;136;105;61
133;34;51;117
55;52;89;10
9;134;84;39
147;53;104;84
59;30;114;33
7;41;67;49
5;105;20;2
142;38;80;34
14;115;38;121
104;62;80;46
86;139;25;104
44;147;57;115
113;65;95;149
149;107;126;82
89;142;83;33
56;87;81;23
27;45;2;143
8;115;51;70
50;33;92;130
79;60;43;118
8;128;12;142
54;50;66;69
92;61;134;62
25;17;143;78
26;99;91;123
115;115;83;45
7;26;61;126
38;13;144;87
57;74;51;106
99;32;40;31
54;112;106;84
131;117;105;26
28;8;40;39
102;77;91;85
22;23;64;62
14;86;80;68
38;129;143;52
19;103;115;50
103;99;104;149
114;27;117;87
146;82;137;84
74;63;129;17
100;39;18;45
23;87;72;107
5;42;72;2
46;57;26;31
133;76;83;90
80;25;149;14
59;50;94;103
62;145;79;36
35;149;7;62
99;93;149;96
112;103;107;35
16;147;87;66
77;15;45;136
131;105;59;94
50;95;26;34
47;64;50;146
144;126;53;108
139;104;73;63
43;107;43;148
92;132;90;125
100;81;63;122
101;120;101;28
128;19;46;23
112;101;2;100
57;139;30;53
93;73;76;92
130;146;127;88
73;37;121;51
148;41;10;126
125;34;128;85
72;84;70;102
48;114;138;67
79;35;53;45
48;115;99;4
42;25;128;138
148;150;11;88
31;27;40;83
70;144;119;94
111;112;30;143
97;146;79;6
115;16;98;145
34;2;54;20
133;9;144;40
146;17;49;23
70;129;99;29
145;4;68;1
103;80;94;110
55;22;22;52
122;103;50;143
53;81;32;61
39;75;147;18
19;115;59;83
39;18;98;107
112;125;65;131
140;138;44;45
104;124;134;48
129;72;134;92
119;33;142;5
97;91;132;141
141;40;9;10
33;75;68;7
31;4;112;133
34;25;87;146
139;36;74;8
127;142;90;79
11;91;46;4
15;6;25;76
77;80;102;100
67;106;128;22
145;143;128;137
44;41;73;90
125;149;114;10
92;37;16;60
53;124;25;7
42;93;41;23
80;94;85;98
148;84;105;9
137;135;27;123
71;115;63;45
70;149;115;24
73;94;123;33
3;49;106;118
41;84;120;52
7;120;117;8
113;144;28;76
134;119;19;104
130;35;147;31
98;59;21;39
120;61;46;115
113;42;60;78
58;124;75;129
29;80;108;79
84;87;33;111
122;118;81;139
21;145;122;19
53;68;41;27
114;114;149;15
81;105;150;95
83;31;60;73
41;4;9;110
120;34;135;23
15;118;8;83
114;127;104;118
24;121;32;31
52;55;30;69
26;136;10;131
134;123;61;44
100;142;124;77
62;80;92;121
128;35;48;100
35;138;70;8
48;49;65;66
149;115;58;16
132;2;129;133
9;133;63;119
110;121;140;111
66;29;26;33
142;95;144;72
8;30;19;124
114;37;118;108
141;55;55;87
146;49;81;120
61;60;112;88
116;46;104;145
138;97;82;53
145;33;91;61
110;54;120;13
43;33;143;62
136;140;46;82
81;129;137;8
14;1;93;134
76;81;144;45
5;150;119;86
70;54;105;74
140;2;115;134
37;39;73;56
142;29;51;23
148;137;98;114
92;38;139;4
41;48;92;131
89;126;131;61
7;128;150;78
17;80;15;149
29;88;146;23
33;28;145;19
90;55;110;116
51;17;139;103
56;11;5;17
83;87;37;83
27;6;64;64
67;93;108;17
138;91;87;12
95;141;69;141
37;62;33;89
68;40;17;104
128;99;68;104
103;32;88;83
36;58;62;51
20;6;69;13
61;35;106;88
62;29;40;61
124;92;18;24
19;138;65;52
102;68;68;6
123;104;47;131
117;97;117;115
144;44;30;129
111;112;27;119
119;25;100;43
122;128;144;62
9;64;34;127
121;31;117;150
141;59;109;75
124;136;47;75
35;147;21;85
41;140;63;131
117;93;136;107
65;105;124;26
112;46;107;83
129;62;9;115
71;38;7;97
7;36;53;43
17;5;130;62
83;127;53;37
95;111;18;123
83;46;33;119
27;4;108;91
147;145;44;110
51;126;39;112
14;128;7;28
65;91;137;135
126;142;83;28
105;89;67;131
46;133;107;132
8;146;126;13
126;22;5;130
134;58;15;26
10;105;110;46
46;127;105;127
56;49;18;42
129;17;61;75
21;91;107;98
24;41;127;108
8;105;13;60
1;50;144;95
94;35;71;18
51;19;14;39
37;30;21;127
88;55;26;81
46;17;104;138
121;129;122;112
62;103;50;46
32;17;16;24
24;61;94;34
125;125;115;55
144;82;141;22
64;61;106;64
146;73;101;125
149;38;48;112
69;58;9;5
135;131;96;19
149;17;103;150
80;17;21;118
142;47;121;141
49;103;97;56
42;48;50;26
59;150;54;26
29;65;4;94
88;50;122;52
119;10;23;24
19;118;137;55
150;40;107;139
64;96;24;18
132;132;131;93
28;66;129;126
104;47;106;27
117;64;46;8
32;127;97;33
90;30;59;7
110;14;128;87
83;65;61;1
149;108;131;122
36;84;44;18
150;74;36;131
34;140;30;72
62;27;46;36
55;94;134;147
25;44;43;21
122;90;119;143
20;45;122;69
2;11;71;21
98;126;95;119
132;15;150;61
31;8;98;45
38;139;77;41
49;80;19;30
7;59;16;40
127;70;7;60
21;18;22;19
7;31;62;4
11;7;123;52
89;134;37;102
52;83;59;49
5;50;1;127
145;38;139;79
3;74;88;143
119;90;3;12
124;107;41;137
62;127;43;27
137;9;11;34
20;28;138;1
3;114;102;55
38;94;118;82
75;28;71;13
92;118;133;41
102;98;89;63
12;65;81;132
83;65;77;6
56;44;142;53
120;17;31;90
47;113;33;31
11;95;66;31
8;124;17;118
109;100;72;45
12;78;92;94
126;135;70;5
29;23;6;124
61;145;4;25
5;89;103;93
94;119;9;124
102;73;26;112
102;100;77;102
115;64;50;108
19;144;147;124
77;42;109;36
89;44;96;88
106;110;121;66
82;62;49;77
113;36;138;52
141;57;45;97
22;113;6;31
65;134;106;62
68;83;83;137
135;38;146;110
33;59;10;73
116;59;111;27
61;101;84;4
108;75;128;109
83;68;68;91
125;34;85;123
123;142;112;20
148;121;96;42
117;29;148;110
86;47;60;32
34;10;125;4
113;97;129;125
53;28;88;114
61;91;69;13
132;133;147;106
123;68;15;24
145;33;50;20
108;82;95;59
55;9;30;110
20;51;2;52
105;86;115;35
50;42;79;8
69;19;118;45
98;124;144;80
140;8;110;65
81;18;149;57
5;132;121;146
70;52;135;111
19;90;25;45
100;130;146;120
146;47;40;137
65;137;67;26
45;40;58;141
55;86;100;10
64;57;70;14
107;75;139;124
35;67;64;60
150;69;75;123
116;88;56;21
31;93;135;94
37;76;28;68
146;111;23;49
100;67;47;127
88;78;150;140
137;57;86;56
90;33;148;98
32;102;7;20
40;96;75;78
28;90;69;19
92;141;122;67
100;53;20;25
2;64;112;15
84;55;51;96
1;107;145;78
13;8;109;15
39;108;148;1
30;99;41;13
42;37;71;118
140;63;140;111
39;132;61;119
104;19;9;57
48;141;114;29
46;111;76;120
26;69;21;126
149;20;74;145
70;6;33;81
124;122;65;130
62;18;94;13
146;113;74;81
77;50;89;119
54;32;128;134
140;48;14;69
10;71;11;63
122;95;51;30
101;118;68;132
128;78;28;122
95;70;93;68
139;50;76;37
21;76;142;58
92;114;19;33
14;95;116;59
40;99;76;121
24;62;41;95
20;15;135;79
83;131;102;48
98;103;120;87
125;114;68;10
19;2;88;23
112;88;81;114
126;130;78;107
62;113;43;133
4;70;51;49
67;27;52;40
134;132;82;23
71;29;56;102
83;70;107;56
59;51;11;109
9;42;68;125
83;103;90;91
43;58;113;79
64;14;30;101
97;32;119;45
133;132;23;128
146;104;30;113
149;32;87;138
112;15;35;80
96;123;99;54
143;136;12;95
9;64;39;74
13;67;106;86
113;10;22;1
124;118;147;103
103;141;40;30
135;61;15;64
118;143;114;148
11;118;57;86
125;76;102;100
21;141;141;9
116;110;55;78
12;119;91;19
42;70;116;147
125;78;52;51
57;31;70;89
66;43;133;12
105;39;20;7
35;5;85;117
50;69;124;44
145;56;27;97
117;51;93;99
111;76;88;122
67;23;38;82
87;146;43;66
97;27;146;57
144;58;113;125
52;134;82;57
93;69;128;44
145;63;55;96
120;58;140;110
117;82;41;7
54;8;112;46
78;134;148;22
133;109;112;111
55;135;35;143
99;95;128;98
103;80;107;64
35;9;91;8
123;101;126;76
125;15;19;134
68;7;75;147
136;110;24;79
144;66;20;15
68;113;10;89
17;13;61;17
99;77;74;82
15;66;119;91
81;115;131;78
62;73;6;87
148;87;97;103
142;107;41;93
145;5;95;35
118;93;50;78
79;150;74;125
60;131;148;58
92;1;132;78
85;101;132;88
133;57;85;74
8;51;94;96
146;134;139;64
85;4;32;52
59;26;54;118
101;104;116;127
131;121;146;67
81;124;116;140
98;19;121;119
86;147;126;131
108;136;28;106
107;12;63;94
86;118;117;55
93;126;137;48
129;140;6;63
142;18;89;12
89;35;5;26
145;28;46;131
12;35;130;72
107;37;83;79
76;45;126;103
133;56;32;71
11;130;19;41
41;93;35;141
88;118;39;77
75;127;92;111
43;71;63;70
90;32;105;145
48;59;117;14
126;71;129;2
58;66;101;127
95;123;74;5
78;86;83;35
71;71;6;64
136;68;48;19
1;70;14;95
56;117;125;92
19;49;23;103
18;12;26;117
81;73;144;142
132;23;85;133
86;141;55;64
70;48;98;140
20;21;33;15
46;100;76;93
58;32;47;64
110;33;142;80
45;32;82;127
17;53;81;122
46;109;30;42
144;36;23;21
105;139;7;103
95;150;87;42
126;55;42;106
46;84;25;132
114;72;114;98
113;61;82;70
75;145;46;86
50;42;16;4
30;35;38;106
135;81;62;45
23;49;31;44
15;136;18;133
108;123;56;81
141;12;58;52
4;115;118;34
15;108;14;9
4;25;107;34
51;84;127;31
7;137;84;27
99;87;141;143
120;67;140;146
4;70;22;118
130;97;53;51
80;138;47;1
53;18;54;54
23;51;112;96
63;50;21;59
55;121;95;54
126;94;17;6
51;128;33;97
129;75;83;48
9;26;134;94
38;103;121;69
26;51;59;142
45;71;23;47
41;145;63;8
122;49;90;29
63;15;33;146
12;107;2;92
127;138;109;139
38;25;72;43
65;147;66;3
128;142;63;58
111;105;130;145
87;40;31;103
88;133;30;91
99;41;5;95
32;54;96;103
74;110;57;48
68;97;63;20
85;119;36;122
136;145;46;98
13;130;3;115
37;127;108;90
106;149;20;123
94;123;142;9
70;129;32;99
124;121;83;14
54;7;51;125
78;61;5;106
136;111;46;23
145;26;141;115
64;120;78;94
72;79;78;32
140;42;144;134
122;150;84;48
128;70;59;73
87;38;88;74
69;10;56;75
102;58;107;67
18;31;34;29
83;96;45;66
21;122;3;136
39;87;125;130
47;129;81;150
116;136;34;52
148;88;15;65
25;70;48;133
91;56;42;78
24;23;10;58
59;4;68;111
119;17;101;100
148;93;114;88
20;92;91;71
64;76;72;82
131;74;28;90
32;93;94;148
79;35;72;139
46;81;128;14
146;23;51;19
150;98;91;101
63;146;119;71
147;76;59;11
101;125;62;34
144;113;133;110
127;127;5;125
75;124;86;75
74;63;132;52
71;43;120;144
65;46;130;52
99;7;55;110
128;49;111;109
40;139;36;16
78;90;115;90
123;5;129;45
97;74;124;148
72;39;142;99
74;3;22;49
138;42;25;96
105;38;63;122
145;25;12;80
42;82;25;28
46;49;22;111
84;38;67;90
30;48;57;27
133;43;6;115
73;53;90;118
64;150;16;39
111;100;107;85
65;17;142;79
136;116;83;57
30;6;80;91
122;97;100;32
124;70;106;111
104;146;48;90
115;105;58;76
1;35;67;118
30;76;149;77
76;4;102;17
72;68;32;122
142;3;82;78
46;67;68;40
6;99;137;104
70;85;143;97
98;102;3;33
23;66;8;18
116;129;113;85
130;3;126;66
78;115;55;47
58;66;6;29
51;19;128;109
115;34;123;110
37;74;82;15
102;40;96;26
145;111;84;14
99;120;130;6
13;43;141;107
56;144;16;87
136;92;64;41
86;89;78;25
142;29;139;78
36;71;58;83
126;106;95;150
136;26;32;121
54;15;44;144
28;125;149;135
79;83;98;33
100;9;139;37
29;47;142;71
146;113;61;17
117;91;125;66
28;115;120;122
144;137;141;120
48;67;149;60
24;42;27;95
23;121;11;144
45;112;17;77
33;74;68;88
51;30;10;146
102;108;84;142
30;143;119;71
113;2;5;92
111;46;121;130
50;46;33;108
53;146;13;74
138;27;136;143
125;123;94;48
103;32;127;88
65;19;9;24
8;92;114;12
139;135;63;105
73;115;128;91
128;95;82;147
91;95;85;38
22;118;130;95
75;65;41;22
118;76;122;131
46;16;128;91
107;148;104;47
40;99;120;74
125;101;94;53
54;7;7;57
60;7;62;49
98;90;6;71
97;138;65;115
101;66;110;128
90;50;20;127
60;94;51;47
12;71;140;34
75;133;150;15
27;76;120;44
53;140;112;29
112;6;5;27
149;77;144;139
108;68;118;110
94;41;66;65
123;124;18;121
147;39;25;110
46;71;146;143
132;76;105;62
23;98;81;136
129;92;54;80
134;104;140;131
62;148;63;147
19;69;31;104
23;5;113;78
20;64;64;76
87;29;92;34
32;44;50;124
35;8;115;25
140;44;127;33
129;92;128;49
41;41;129;125
56;17;90;104
106;28;96;74
36;86;93;35
12;78;3;100
116;23;17;63
88;98;132;37
3;113;102;105
15;39;107;115
72;80;64;65
127;46;11;117
27;88;14;33
51;87;130;14
125;18;32;79
88;88;115;43
96;50;44;69
39;134;73;98
119;67;40;23
49;69;140;64
139;80;21;13
99;85;67;64
116;133;58;81
56;47;84;133
11;33;14;58
26;71;118;49
105;134;68;45
20;6;135;102
18;134;99;142
82;89;94;100
22;96;110;41
47;56;114;41
54;81;50;116
142;52;95;28
88;110;145;15
34;77;59;2
10;44;52;116
90;26;122;12
50;111;147;57
147;9;111;34
26;48;86;138
85;44;63;104
129;34;103;13
8;71;95;105
15;128;69;47
55;108;141;22
23;139;137;107
40;29;49;147
124;63;101;146
1;132;30;71
101;140;64;75
147;2;27;41
37;60;130;126
25;15;51;137
117;117;140;75
84;62;97;35
97;31;9;93
67;63;126;18
122;33;112;81
92;139;75;84
29;119;48;79
42;10;142;78
42;38;29;146
148;18;125;2
99;62;44;65
105;28;90;122
141;42;132;130
3;76;10;104
148;108;8;91
3;140;77;49
75;70;75;71
116;88;14;28
31;65;48;124
109;49;58;40
126;5;132;91
47;18;130;123
105;139;18;12
101;23;58;123
62;71;85;73
6;105;96;63
85;98;98;24
108;13;104;40
70;34;98;119
141;142;51;71
19;59;134;79
40;146;85;140
121;41;27;53
54;11;10;42
26;40;78;33
142;61;70;94
142;138;83;3
1;8;90;3
7;58;139;95
41;106;87;75
115;94;60;94
136;123;119;25
137;149;7;92
23;97;6;125
24;145;80;36
37;95;50;136
37;17;119;18
124;138;62;86
41;75;127;84
54;48;106;97
83;48;5;57
96;109;28;20
75;41;58;69
51;108;38;37
44;128;127;5
24;74;122;41
2;87;55;61
113;117;64;8
137;102;122;34
95;32;8;19
10;145;94;47
17;116;91;11
145;148;50;113
100;39;131;143
113;50;53;65
30;30;2;108
110;84;122;94
46;126;91;70
53;21;29;145
138;59;53;97
78;113;131;10
34;147;123;78
136;20;41;58
7;79;101;93
78;122;87;142
33;26;85;150
30;54;83;36
147;17;35;96
98;3;93;93
142;115;130;1
115;98;11;43
67;73;134;68
41;93;77;31
39;137;147;104
24;107;79;141
144;130;149;86
108;23;47;102
132;70;90;142
68;136;75;105
40;144;42;79
85;51;87;11
7;74;142;150
70;39;18;78
39;109;27;118
80;9;24;74
118;3;138;36
80;9;72;128
62;144;18;127
83;73;58;143
82;58;48;2
113;34;74;20
11;17;17;36
9;74;87;56
142;23;25;83
78;59;59;70
128;137;90;69
124;137;36;147
70;122;34;61
148;69;19;119
79;96;120;134
51;130;146;126
93;140;9;34
16;48;46;67
18;16;65;77
77;138;126;150
31;102;85;34
121;74;48;126
46;40;103;6
54;89;32;145
106;36;46;7
41;31;23;149
71;89;18;81
123;2;5;4
136;1;128;41
29;115;14;95
133;76;148;35
36;112;128;125
79;138;9;26
14;128;10;94
43;14;23;117
88;33;24;68
138;64;143;135
51;72;126;139
86;8;67;26
139;12;57;150
15;96;20;60
144;46;61;122
7;35;77;59
18;106;85;8
41;27;6;9
21;48;43;49
15;115;112;53
47;49;57;77
110;130;121;63
79;125;142;110
17;26;75;39
134;101;34;132
96;54;74;133
84;143;79;150
72;60;134;109
77;125;97;105
86;145;40;44
121;68;2;148
115;131;92;42
12;22;143;97
46;6;20;99
149;4;146;103
44;33;95;20
27;142;25;65
55;3;125;56
38;4;80;87
143;3;32;55
95;58;24;12
39;7;89;10
44;82;50;126
115;131;21;24
133;63;90;114
72;41;62;132
40;6;13;71
88;111;68;149
45;46;138;128
44;87;18;91
149;2;140;113
120;19;25;17
46;13;6;33
102;133;42;95
142;52;50;45
96;55;37;139
27;5;96;20
24;19;26;63
35;58;39;90
109;112;142;3
31;61;102;28
29;96;25;18
121;136;38;57
97;2;123;100
11;101;31;30
15;51;68;41
81;66;96;41
91;47;77;33
93;127;124;23
27;78;130;107
149;4;147;141
13;37;142;36
131;121;134;112
139;94;58;87
20;42;10;134
45;97;58;100
149;13;31;84
42;12;105;122
131;144;10;128
125;146;115;34
143;137;36;129
111;22;74;128
66;5;91;127
139;21;137;58
90;136;117;2
19;44;44;3
4;21;45;98
25;62;120;71
120;11;38;6
93;88;138;39
91;6;91;113
131;104;60;79
79;53;82;27
106;68;136;111
94;26;67;128
86;46;84;132
31;84;56;24
95;47;150;105
51;132;78;106
150;83;122;18
6;98;14;32
15;102;108;89
112;96;134;129
114;82;23;141
36;60;95;98
119;80;77;82
103;47;111;81
103;19;88;142
51;105;60;14
65;68;71;65
88;109;69;128
15;143;25;135
56;37;140;139
124;5;145;150
35;147;132;103
97;62;4;134
44;5;145;90
6;7;145;122
143;90;42;104
47;1;150;16
34;45;98;148
38;78;58;64
94;44;20;12
94;87;81;134
134;119;9;118
70;127;98;46
91;68;129;95
72;127;62;9
82;119;113;137
52;122;83;43
90;136;13;123
12;103;148;54
35;10;30;65
120;136;17;136
130;42;45;31
53;128;70;119
116;66;56;90
126;111;148;50
150;22;146;73
89;47;48;60
70;46;18;16
65;40;115;90
16;110;7;80
10;82;1;102
125;131;6;144
4;20;79;102
48;7;42;116
103;13;4;86
96;8;89;141
83;150;60;21
146;47;35;88
133;30;99;104
68;47;56;23
63;93;61;137
98;67;146;14
87;78;133;17
88;48;140;78
14;68;140;27
141;77;23;58
125;31;11;109
47;67;50;76
33;49;58;69
63;24;32;105
117;142;16;109
146;50;95;139
131;94;15;104
15;40;131;142
122;84;104;83
81;146;111;67
106;78;38;115
146;112;10;106
86;117;85;109
146;132;96;50
93;25;22;94
41;114;87;127
100;95;80;48
85;2;15;87
16;117;41;113
102;34;54;13
23;1;23;31
87;20;63;147
71;83;148;85
68;149;103;49
73;144;112;125
149;81;87;90
63;69;84;112
61;75;40;39
144;118;118;54
3;133;85;31
142;12;4;7
9;130;30;68
111;149;140;138
143;117;111;133
137;39;80;82
56;123;15;118
139;79;146;50
3;129;130;29
70;58;30;32
77;147;140;107
76;94;96;99
55;39;3;2
129;141;73;14
103;59;139;32
112;88;8;121
4;121;138;19
30;81;83;138
5;52;13;63
145;121;123;127
33;120;66;51
44;57;112;56
60;147;99;48
108;116;129;133
125;124;8;6
110;87;147;110
105;5;102;25
82;82;142;107
71;52;126;50
96;42;129;8
125;8;129;15
63;137;24;78
61;71;47;13
142;141;92;18
69;11;9;44
1;39;141;31
96;49;29;136
116;59;137;116
75;86;12;2
59;3;6;20
62;26;118;60
118;135;40;103
110;141;46;40
75;35;146;143
15;93;94;38
59;10;66;76
56;125;126;119
105;30;86;115
123;80;65;92
15;124;57;36
1;50;109;67
148;76;3;133
131;36;70;76
85;124;71;127
45;87;31;149
99;118;114;73
2;48;92;130
2;35;21;82
26;16;90;59
150;96;64;25
72;115;109;31
59;35;3;36
62;65;109;145
129;29;87;26
45;100;63;43
96;1;130;58
77;60;146;129
121;83;20;2
136;41;65;4
21;48;8;138
143;67;100;150
97;121;9;114
117;90;41;114
73;54;98;1
123;4;21;40
42;111;147;96
109;129;121;61
38;118;83;59
30;116;150;105
39;111;114;67
58;27;80;21
1;13;92;60
108;25;127;113
109;19;130;71
37;65;46;96
122;21;121;114
3;36;13;57
17;124;33;54
120;121;106;32
131;1;115;149
20;43;49;102
88;71;51;131
145;8;31;8
142;20;121;148
62;67;135;36
112;111;97;132
128;63;76;145
12;150;8;93
87;83;37;82
147;125;115;150
25;42;38;58
122;110;38;109
31;44;106;54
105;150;31;121
135;104;29;44
99;108;46;43
5;143;80;143
131;117;15;84
112;121;54;97
150;84;81;35
51;144;20;138
26;59;29;15
21;27;91;30
92;138;80;47
21;52;109;7
58;58;56;48
24;45;126;68
7;67;35;105
53;118;133;123
7;32;89;137
123;9;83;11
47;42;16;134
137;39;111;94
45;111;88;41
108;45;94;41
149;77;28;78
117;45;116;83
96;142;137;95
127;132;138;142
110;97;121;54
114;17;138;76
58;76;139;18
96;32;117;51
95;142;112;126
33;70;69;18
84;57;60;136
58;93;76;114
118;88;40;7
92;52;106;101
90;23;144;86
65;71;19;100
93;5;105;143
41;49;93;29
58;2;74;120
114;73;132;35
91;38;103;11
88;2;33;4
73;6;54;144
52;61;41;61
134;124;93;27
37;82;130;112
21;98;59;114
144;124;139;83
33;45;105;104
146;135;37;89
102;102;32;23
141;109;149;57
26;102;14;73
92;130;93;97
80;71;59;132
22;101;60;45
92;37;22;119
19;57;65;90
41;96;9;83
30;17;86;70
45;135;136;9
14;13;89;59
122;96;24;54
80;9;90;125
48;9;145;81
89;133;125;121
20;101;143;61
50;33;76;139
142;39;79;28
145;16;44;31
17;56;90;16
97;62;31;102
136;56;48;102
91;147;115;103
112;66;104;102
116;8;117;136
53;107;57;6
60;69;46;134
3;39;142;30
103;103;89;28
20;115;15;11
23;22;119;75
54;134;147;150
71;128;44;105
136;13;101;134
89;9;100;135
105;36;71;145
105;125;83;42
78;66;72;94
60;49;74;123
75;86;136;46
115;127;100;129
121;64;128;83
58;122;100;14
150;101;101;54
28;135;86;39
24;113;138;90
88;42;68;17
51;110;148;53
134;65;60;14
20;5;89;76
80;25;1;138
93;66;36;78
15;70;58;1
127;142;83;129
26;86;81;71
96;76;115;46
32;118;10;22
23;109;88;107
146;95;113;34
86;122;104;77
63;23;21;66
43;75;1;16
58;71;68;34
57;44;144;118
75;114;24;45
86;28;82;53
122;98;122;52
90;11;45;12
125;130;74;14
60;3;5;61
57;21;99;10
134;2;76;45
16;94;35;127
146;110;144;59
105;118;93;7
18;140;76;112
30;69;149;30
68;52;8;83
13;7;59;102
98;29;67;131
133;17;16;110
49;143;113;144
23;91;103;3
58;76;129;28
13;104;8;96
65;125;64;105
127;136;118;62
94;52;10;64
103;77;23;34
144;65;76;142
48;149;144;1
142;28;66;10
28;64;30;115
72;96;55;88
142;129;16;110
133;121;74;47
120;126;120;117
61;117;123;60
101;3;82;107
56;45;139;101
89;147;101;3
111;60;147;143
100;137;72;48
66;107;7;67
85;132;116;64
7;34;134;52
118;102;123;146
5;93;95;7
59;26;127;41
132;108;126;140
138;138;99;66
53;4;27;34
83;45;34;15
86;109;88;28
97;124;45;125
39;81;149;21
76;136;106;55
73;60;42;104
4;15;61;113
105;51;89;50
82;32;59;142
56;49;28;3
66;7;10;39
149;122;57;129
89;80;140;11
84;63;64;137
112;21;130;17
12;54;111;22
6;101;70;22
104;114;145;122
99;60;144;45
126;16;90;89
104;146;83;111
117;65;59;60
112;53;20;89
118;113;56;72
132;32;2;72
99;99;34;45
45;64;32;89
1;90;45;33
68;134;127;24
125;40;140;102
147;65;114;150
94;65;44;102
108;69;79;64
49;96;23;91
20;67;80;26
88;62;44;45
75;128;32;42
116;117;94;15
146;47;119;105
90;100;2;70
68;39;108;68
36;144;20;75
136;145;117;3
37;121;19;27
114;84;135;93
148;132;134;148
84;11;101;26
71;22;91;118
123;83;123;83
25;27;78;67
3;44;104;47
2;13;112;107
142;11;30;67
122;149;79;130
125;77;93;24
75;26;16;103
121;41;73;123
134;117;135;70
102;64;100;100
126;91;11;124
89;87;23;20
11;33;47;2
132;108;19;6
124;112;39;148
59;59;64;143
64;127;5;100
12;106;44;21
138;28;38;111
5;7;138;40
72;60;45;7
58;137;42;122
110;21;124;134
150;29;112;37
61;126;95;76
83;96;92;111
127;88;67;105
36;124;93;108
21;41;141;137
144;137;115;35
40;136;14;44
7;65;149;107
80;120;126;65
35;90;60;123
100;115;83;122
94;78;3;93
132;72;83;83
75;11;85;108
140;48;102;13
130;99;41;87
140;119;52;23
32;28;103;110
20;105;9;4
15;15;36;77
125;51;128;111
14;110;14;21
133;141;82;23
106;52;122;122
78;139;22;59
28;18;44;5
44;36;21;1
24;121;66;113
26;1;83;127
89;147;135;46
120;27;99;87
89;125;38;134
130;17;82;108
97;52;131;150
95;114;18;66
55;74;75;31
108;26;139;35
93;51;27;48
32;3;136;28
67;54;16;121
83;147;107;61
108;73;25;25
72;94;82;137
93;97;37;8
10;133;107;84
132;128;96;138
38;124;105;48
82;18;8;124
110;90;59;21
122;87;14;22
83;83;48;105
29;31;140;132
103;95;17;38
108;19;61;125
14;2;58;141
131;139;66;82
13;52;132;142
139;15;94;53
101;14;28;116
132;98;89;79
118;19;73;27
150;93;131;113
85;95;116;35
103;24;143;12
95;1;122;61
120;108;136;44
58;109;100;132
51;117;6;64
33;7;50;105
26;45;91;102
35;11;51;104
35;10;65;99
136;149;45;24
30;96;54;75
96;76;24;122
76;8;12;144
109;17;9;3
83;18;6;3
89;27;144;79
37;127;136;51
65;14;117;142
90;96;22;49
31;22;80;37
137;22;100;140
38;66;119;48
60;45;77;40
146;148;103;24
99;86;26;102
116;132;1;82
131;129;85;22
65;35;61;86
60;50;119;14
27;1;13;44
118;87;21;94
101;150;78;37
147;116;70;113
25;117;63;45
33;69;43;61
9;72;43;8
78;91;64;116
71;32;59;84
91;56;96;135
69;124;102;63
148;115;71;11
63;17;128;88
68;116;122;86
83;22;127;91
76;104;59;19
89;115;29;37
108;142;1;129
29;133;51;57
49;17;87;78
41;51;144;118
48;57;45;136
5;29;14;10
112;46;30;100
64;65;32;48
67;83;105;143
117;107;55;68
149;15;29;47
116;137;137;137
19;102;107;80
33;47;120;139
15;69;73;148
85;37;14;14
118;57;26;58
73;1;2;123
139;58;125;32
70;115;146;84
130;99;116;69
148;56;90;53
117;14;5;84
59;91;36;26
110;58;139;13
53;50;66;78
115;112;132;29
31;37;38;25
142;20;126;30
111;13;75;71
125;37;147;75
108;76;4;74
112;49;87;48
56;88;83;146
70;9;60;4
52;7;118;30
52;60;76;13
38;60;148;125
123;124;15;48
8;9;61;149
142;90;69;23
140;125;45;119
74;67;118;141
119;148;1;42
29;102;12;145
12;92;32;33
128;141;37;56
119;130;86;52
59;145;108;77
23;82;108;76
135;146;40;24
7;9;91;58
29;49;109;72
49;41;106;8
32;74;147;129
70;67;134;94
118;18;150;45
139;102;47;131
73;92;47;115
116;98;145;76
68;57;91;49
99;91;32;127
147;113;139;96
54;8;43;4
90;80;149;103
109;135;113;113
137;86;18;52
137;110;33;76
14;10;105;112
117;15;107;24
59;125;60;102
8;10;39;34
92;87;105;54
59;18;50;87
21;85;12;133
106;141;115;148
35;147;13;15
94;17;126;127
133;113;57;88
12;67;56;88
109;2;84;108
93;42;77;91
2;60;28;84
147;83;93;2
25;89;99;77
6;59;96;51
135;147;11;126
110;139;11;16
10;51;12;115
94;146;144;51
48;79;149;72
57;125;135;26
55;16;31;144
126;45;117;13
85;66;132;82
130;27;28;120
57;7;72;28
65;54;74;96
91;106;120;108
53;100;77;136
101;40;95;75
95;125;29;42
74;70;143;122
104;111;64;92
122;126;120;57
83;6;39;91
47;122;56;31
54;49;149;43
31;25;74;137
132;90;67;106
99;74;36;58
1;96;38;31
46;141;132;98
18;120;12;23
113;65;109;106
139;148;95;48
14;26;7;45
79;30;117;121
17;35;139;1
12;102;144;83
143;125;49;130
7;122;76;31
69;144;51;133
147;88;114;119
93;12;143;26
43;108;63;67
53;118;149;112
133;63;75;48
143;26;112;131
80;1;109;91
112;62;146;43
73;89;111;67
61;20;77;109
49;91;98;17
119;36;95;4
39;141;33;60
149;41;83;66
1;113;7;77
41;95;27;126
56;112;53;16
5;41;106;72
65;41;111;75
135;123;56;78
